segment,age,income,spend
Low Value,26,18895.963172575022,169.67067309504995
Low Value,25,19112.724560515944,133.74690500869332
Low Value,23,16614.99898639149,81.97491773818888
High Value,35,51093.19158026931,5264.528311684583
Low Value,25,18927.660622491225,1296.8030273816128
Low Value,38,7607.390048162863,284.0467374815874
Low Value,43,15482.082395151292,625.7306316792929
Medium Value,46,32910.613973565196,2266.324537878007
Low Value,50,18492.20129605481,552.0806190994414
Low Value,45,16656.31715701782,792.6635381367078
Low Value,65,22344.70642716196,162.83049963798902
Low Value,61,19173.977096152143,588.9684152986912
Low Value,54,10331.18579543975,735.2624562961815
Medium Value,44,16901.274479551277,2246.570751312567
High Value,30,50752.44539055297,4965.973624596082
Low Value,49,11089.760868500804,627.1829209372802
Low Value,32,11053.7083565104,723.113385131368
High Value,68,52507.24165762403,5347.455995879608
Low Value,45,12926.176827972668,80.37773551824267
Low Value,45,18620.416257629386,423.2706089123173
Medium Value,44,36368.66810069778,1912.414198752314
Low Value,56,15635.061196858991,125.166883160022
Low Value,50,13286.427417366152,259.31681923351437
Low Value,49,24430.92950605265,552.3733438495517
Low Value,66,10769.914917721471,253.25318936598129
Low Value,20,9637.340827821712,202.22414617904286
High Value,66,49678.10974599516,5103.470700513419
High Value,49,49038.195176094385,5090.464202700084
Medium Value,61,39825.17381962732,1418.026634419027
Low Value,28,8390.615246832805,299.52599026027633
Low Value,22,22026.02652939094,917.6977260475709
Low Value,65,12785.98827547179,613.4679844222557
Low Value,33,15498.256825438206,348.95730376514024
Low Value,36,19437.558072081345,681.6449392543025
Low Value,24,17681.680161910328,225.59272062161676
Low Value,35,17409.89569501447,777.9369075860966
Low Value,67,19067.58608684835,130.74070506981343
Low Value,69,6962.583827193862,555.3901575596913
High Value,29,55002.428038810525,5045.726258677778
Medium Value,58,36496.98407132244,1739.856153185134
Low Value,41,19603.333578565354,431.98326333519145
Low Value,66,16465.362366493406,285.6945745920897
High Value,63,59328.872555723785,5142.149876273536
Low Value,58,8349.629672426076,492.41371232866163
Low Value,25,17122.431220282255,782.1606754886029
Low Value,29,26366.72579008741,544.0923951371649
Medium Value,47,29614.49145292948,2102.345592444993
Low Value,44,5318.118950076998,245.7927415662069
Low Value,64,7967.973664092256,489.64110317155746
Low Value,36,22399.243875992765,619.0322843813386
High Value,61,48882.68607337074,5214.200148227627
High Value,41,53030.64681549543,4416.73112187512
Low Value,50,13912.71511547988,357.4227954798573
Medium Value,50,25369.76690394261,1846.1104047093136
Low Value,48,9261.400135875,916.8808484439774
Medium Value,59,31788.936801741416,2168.23535791047
Low Value,60,17248.87019244367,1033.6773031657883
Medium Value,43,31522.245599354264,2077.162247294032
Low Value,24,22186.781641667636,502.1919118221897
Low Value,63,16161.480790882026,552.8542766156964
Low Value,45,7197.214637813655,1100.1044267318312
Low Value,68,26573.292833367545,-60.17955777752445
Medium Value,39,31772.09792559831,1435.906223464233
Low Value,25,11423.481453700158,703.8793246804028
Low Value,21,13042.990939590842,631.4067792265025
Low Value,52,21817.177454758523,748.6297932814625
Low Value,59,20240.09871997476,311.42907575728805
Medium Value,45,25712.2555716945,2252.0016129867286
Medium Value,40,38906.455385131834,1796.775299685573
High Value,18,42255.85660087954,4897.06128076877
High Value,42,43695.580228324776,5275.358584116433
Low Value,56,11061.99044820564,1077.0873236435837
Low Value,20,11346.292983851732,116.02408002106097
Low Value,46,13813.040193966655,1061.6017041416912
High Value,65,47253.73546317849,5329.038876332421
Low Value,54,23162.056519658177,70.9575866118102
Low Value,51,15009.068055973381,726.7805845374958
Low Value,62,13987.712370842244,518.2689821351481
Low Value,44,18039.192701674023,809.7538378483644
Low Value,50,25665.166873281334,-85.62633985675052
Low Value,20,17507.13378513041,818.1915736464232
Medium Value,46,27567.8361697382,2062.279478385716
Low Value,43,9375.241310835714,884.5761140942604
Medium Value,24,31785.077429825236,1792.1271214218036
Low Value,46,14549.606834098966,348.23598402971174
Low Value,53,17758.68505232537,286.96161262175485
Low Value,66,11923.773921152548,614.8398401452359
Medium Value,49,32735.48690585019,1939.3422042698319
Low Value,66,20721.857677373417,757.3593976365398
Medium Value,47,30060.732545366125,2279.280225192224
Low Value,39,12051.735716564172,410.50963305088777
High Value,58,47943.54704670093,5295.207063368927
Low Value,48,15484.979824963591,678.5471076310741
Low Value,22,9969.91309250149,135.74341616368037
Low Value,53,24068.332879394537,621.3748685352574
Low Value,26,18069.20670737712,907.3642364299965
Medium Value,24,22802.692016831348,1884.9537421415714
Low Value,44,12644.808471908385,569.6149812072908
High Value,36,55303.46231590151,5071.245575486582
Low Value,34,11678.862783477885,908.0334098744514
High Value,61,39814.6203251393,5471.009684162802
Low Value,56,7067.681907868328,373.3468475147009
Low Value,37,21355.691129904575,731.2589304392119
Low Value,66,15287.064738781854,246.767680277376
Low Value,61,15228.039199627976,616.7538728433618
Low Value,33,16120.462409052085,503.77772023453844
High Value,52,47640.401293549294,5065.16194336792
Medium Value,66,27840.28899195814,2557.990101946079
Low Value,20,14445.340321852449,792.8927379443307
Low Value,25,17313.621568205595,187.74495401603116
Low Value,67,11008.823909842335,98.64655285748654
Medium Value,44,31708.779878885798,2562.851251764766
Low Value,37,7427.125780918812,703.8979007490257
Medium Value,52,33709.81508264733,2442.9975876288886
Low Value,47,14631.944421040469,415.3336433038367
Low Value,49,11921.070776161443,930.8550404233297
Low Value,66,14427.30077373691,871.3448935920385
Low Value,18,16712.284590037572,1073.4588819528285
Low Value,20,22581.16661466948,593.7375443293843
Low Value,27,8246.390235292467,308.82934037723675
Medium Value,18,30601.478158559494,2154.331650217625
Medium Value,66,12609.153931817218,1919.5210814151462
Low Value,67,15849.86451453654,845.9735559285368
Low Value,47,17068.563999760372,902.6265512917746
Low Value,40,18226.879747925737,910.5894672597046
Low Value,68,16167.328982401214,740.7956766822289
Low Value,67,6345.634481172163,933.3016375945433
Low Value,51,16000.672095867114,-151.25974843912297
Low Value,47,19907.736883650407,599.2101671191796
Low Value,21,21060.782166125508,456.78521051764403
Low Value,37,16920.327244696535,490.1915755717721
Low Value,30,16877.940339958226,88.5231860830628
Low Value,64,9493.74047576444,646.3019824769881
Low Value,20,15218.513340421368,822.1046036296257
Low Value,68,10922.504633557557,332.29235202984296
High Value,18,39270.71620075029,5153.882375237448
Low Value,66,24823.625664581945,510.5790655915186
High Value,64,46501.37246003707,5064.193973220266
Low Value,65,14438.359751545851,433.7091201400331
Low Value,66,15890.642128805322,510.69063795513676
Low Value,39,18843.637460736645,265.8969937826855
Low Value,19,19257.010461894144,203.61924626103757
Low Value,63,13208.953997546103,770.5590311053661
Low Value,42,11144.5672974778,672.8523798413303
Low Value,34,11767.135578787367,175.53559891568153
Medium Value,34,28251.08119521574,1366.7901436549464
Low Value,58,10630.129402574516,499.01122390179387
Low Value,51,25422.38615270782,917.2710488555824
Low Value,59,10621.908733076214,85.16008071069916
Low Value,51,14943.86278310181,8.60178928598333
Low Value,50,13968.805205220668,-183.38512534316726
Low Value,47,15242.608139724134,250.71496507668866
Low Value,53,18987.421022391572,543.5612180856375
High Value,66,58975.82278319482,4977.647706040648
Low Value,19,25216.602448411526,985.8836466311933
Medium Value,61,25451.535249257737,2191.5870949512932
Low Value,29,16298.61250860741,228.7050124686774
Medium Value,54,33821.260993045114,2003.23944944291
Low Value,20,14257.242974964753,377.7619587094204
Medium Value,40,22998.92224493232,2068.898739269942
Low Value,37,19178.460560325708,161.08794360271457
Low Value,28,26949.39136109162,318.67565656048635
Low Value,48,15848.64642195187,526.8181757436948
Medium Value,52,30917.55911543868,2105.9472869667998
High Value,46,51688.01331037601,4876.43691016326
Medium Value,47,27787.838125443515,2137.613051467704
Medium Value,31,18959.467241630613,2108.2335274020284
Low Value,42,12496.06808791203,1072.1056705731667
Low Value,49,5646.040394870721,394.5459547876074
Low Value,32,5695.450595726768,799.0820204835209
Low Value,19,19462.054099076056,528.6861337668178
Low Value,68,5663.240868154453,270.56258391336485
Low Value,59,16692.48203747207,375.4136258297596
Low Value,69,17397.904622165435,974.9092381869605
Low Value,50,19850.388889568632,716.2319147421732
Medium Value,21,37548.85656229812,2120.6103440140764
Low Value,50,15435.176140733363,215.79758601736268
Low Value,62,13650.625323533144,206.37088526530778
Low Value,22,2135.3437930782784,384.33852800962666
Low Value,44,21929.516606455494,802.5808849546509
Low Value,60,20909.87024310907,607.4515536084045
Low Value,57,6106.398755478607,948.8132934467549
Low Value,63,18809.594932178334,563.7967287149057
Medium Value,35,28985.768901649237,2014.0746304850777
Low Value,29,21024.85323650374,701.7275056685279
Low Value,26,22965.933133196984,346.63529707064447
Low Value,39,11862.905578112615,351.383227120626
Medium Value,40,42693.45550868743,2157.185800132338
Low Value,26,11017.485206712065,698.2325695166421
Low Value,43,9939.478123699162,3.542998440269173
Low Value,28,14672.6132312127,742.2252083248403
Low Value,44,7486.1749118469825,421.7794505324543
Low Value,68,17358.440525989205,41.07070904815765
Medium Value,41,35194.13072555965,1790.5351915053943
Medium Value,43,28655.556547225846,1668.0422273774989
High Value,57,62866.7990162493,5017.765530204347
High Value,40,56748.52313655348,4901.114797458077
Low Value,47,27849.63419845167,167.86866361999353
High Value,31,51174.07043397783,5545.405882388335
Low Value,66,21230.425962488145,-122.01706972244483
Medium Value,18,27161.404826121547,1933.5433709945848
Low Value,27,19166.11938810371,102.0382951670723
Low Value,40,13715.91486037134,807.2859745338171
Low Value,20,18608.360320216176,161.28446863483123
High Value,64,54813.95345175347,5051.767528890307
Low Value,25,13798.373009209325,387.5537577351207
Low Value,63,13195.1691709046,847.7989410092744
Low Value,38,6533.669126451052,229.84013444385693
High Value,27,41651.104139658,5529.406080278815
Low Value,64,7506.702992465226,841.747271858503
Low Value,20,7216.854132380481,681.8029854036919
Low Value,55,11863.44729161348,875.4954414199474
Low Value,52,19859.11345086368,490.71252480902797
Low Value,34,26392.39364094203,-335.2012686406066
Low Value,19,8259.072889471434,722.9792282068145
Medium Value,60,24777.526268000605,1933.2815840336473
Low Value,51,6852.035070118364,665.5590965928502
Low Value,42,24054.751331659718,493.7453718004591
Medium Value,39,31280.14867156938,2294.8072951836543
Low Value,24,20930.890911620605,577.1414390281914
Low Value,63,13259.934568515806,559.5675088688876
Low Value,43,19122.0769412873,462.61586559695917
Low Value,57,10253.005555840286,1289.7146194512172
Low Value,39,10708.211099093933,710.0929638226974
High Value,37,51417.79035305457,4915.815195150556
Low Value,62,16872.92554725489,185.3514997754972
Low Value,26,15899.227093640295,399.544318287166
Low Value,60,10276.54656231785,1190.8735693169338
High Value,67,53162.0386952776,5291.766334888019
Medium Value,51,28461.071916600937,1802.3304734071392
Low Value,66,8403.260554312972,432.12643429739717
Low Value,41,18458.103404754336,885.8445365319328
Low Value,54,19169.61077274452,637.7540237685309
Medium Value,42,36774.225861866245,2308.5927890909197
High Value,43,54092.4236731927,5040.1542962738
High Value,24,52233.19865758543,4936.018287210262
Low Value,40,18284.416831121714,737.4947443768374
High Value,52,54691.41902987999,4845.186581534788
High Value,48,54511.273366945956,4396.424599038868
Low Value,20,9787.575628864306,883.3780487714496
Low Value,61,21669.298098803574,595.3445196887411
Low Value,39,20159.222697343175,54.331888088908386
Low Value,59,13909.480508130286,798.7572586155483
Low Value,51,18566.997951027228,514.1051639371235
Low Value,56,27988.523216171918,304.8887167789919
Medium Value,27,28668.413357386482,1800.6395211073361
Low Value,18,12899.065914520714,415.4646173418478
Low Value,47,17272.81741149828,723.2114811947483
Low Value,65,5331.608494462198,137.78125050608764
Low Value,29,17815.394369862854,40.24179742480362
Low Value,63,19157.71378854641,562.2838064684194
Low Value,24,15832.26104106528,647.7353792024447
Low Value,62,12920.663292941077,468.785072960109
Low Value,23,17576.36426493383,858.2545887653207
Medium Value,26,28133.00365811715,1647.9289378963624
Low Value,34,16718.092947676087,387.03420469332025
Medium Value,64,29334.70957664466,2337.703635310889
Low Value,45,11976.861106991351,490.7148056204196
Low Value,59,17717.49551394671,825.0828961716413
Low Value,51,6257.265075212368,122.79790987134663
Medium Value,22,30227.96082235025,1810.7023610378158
Low Value,65,12411.943504819143,567.1363854916696
Low Value,57,15216.358473721451,809.142026130749
Low Value,20,21619.374018936065,160.45515736019127
Low Value,62,15786.807506451481,1019.3961739727531
Low Value,45,19102.41090598682,652.1822093321894
Low Value,59,16589.02584600942,311.14503558527474
Medium Value,22,28148.383157013515,1749.93230381622
Low Value,48,10946.120400535074,758.6789074390637
Medium Value,30,30955.49534009952,2013.9309644468447
Low Value,48,13894.013341371005,556.9162650674175
Medium Value,24,32690.11177398422,2014.3862150849318
Low Value,32,15877.72914945254,622.5537045132279
High Value,44,52452.09785851383,4818.86592828138
Low Value,18,12067.259557393285,1073.2413765376355
Low Value,69,22827.620146171703,480.2749216781037
Low Value,43,14435.041090659568,132.51948494331435
Low Value,52,8850.653108795927,446.6779035537782
Low Value,46,19170.428593041514,351.58898932466525
Low Value,37,8598.478006645528,761.7371984840433
Low Value,61,5766.137827642991,329.9991762469683
Low Value,55,11445.640347943794,299.26367566620706
High Value,42,52512.11064595206,5516.24908913586
Low Value,44,16713.626731888522,637.0259657461352
Low Value,63,13148.952885933752,506.9922802657609
Low Value,61,21246.00883743767,647.4213701058493
Low Value,31,23190.563747738204,950.3116520013381
Medium Value,26,29799.210246778282,1570.7674693645856
High Value,19,46826.974823533215,5298.725671004407
Low Value,25,24814.11317022729,384.4819214421481
Low Value,64,7080.485882571384,728.1243968432892
Low Value,50,19699.24051764844,753.8040634013806
Medium Value,29,42010.13140917728,1993.2190731665542
Low Value,27,15312.51366624738,265.85779810239694
Low Value,47,9991.899950525421,415.6699121342135
Low Value,63,19596.514348538774,665.7572255775154
High Value,61,51377.55281174127,4760.436405318145
Low Value,23,23508.481042667307,914.9435002616824
Low Value,58,18491.116568067948,618.0456156265249
Low Value,37,20247.763576596677,339.42943653182965
High Value,37,60779.42454412231,5351.671774027518
Low Value,20,23428.241507095823,361.911366741846
Low Value,29,9842.118765649211,341.21052873613405
Low Value,49,29825.05175860361,471.01132801303373
Low Value,39,17529.955549797673,-99.22340303785211
Low Value,45,18067.589863652083,193.1622304404783
High Value,32,48713.117312883274,4499.4247778367235
Low Value,48,20656.263951988687,417.57575144767475
Low Value,45,7190.965693022642,1100.5211307590407
Low Value,53,6835.238597290083,328.1694726354423
Low Value,29,11637.55263434858,-185.44587169767158
Low Value,50,17008.127527457367,294.31691567545766
Low Value,40,8072.074567586556,933.2934751137034
Low Value,54,14872.229645042773,851.8187057778093
Medium Value,64,37711.279730242495,2541.349126508483
Low Value,56,13187.79529298434,164.09903161215686
Low Value,19,23583.827401571936,961.2834680222124
Low Value,40,7220.506747550522,418.2812088500573
High Value,31,47043.48392453985,4414.344433578966
Low Value,58,7217.0905067012445,371.5654517102263
Low Value,18,11289.901292215107,108.60338125777253
Low Value,60,19235.395049925173,866.7502744660642
Low Value,66,12661.436139295716,1037.3431360587879
Low Value,23,13704.789270896485,441.0950452745065
Medium Value,19,28391.884319770183,1864.6984909610217
High Value,18,49345.42013615125,4689.513540640361
Low Value,22,15954.688753866578,231.63103027586476
Low Value,37,19581.638373512407,603.9465427693979
Low Value,64,4392.220293055912,587.8980582355867
Low Value,40,10307.660448970757,693.2804478527905
Low Value,67,17999.971039624186,256.978074737153
Medium Value,55,29046.58799618327,2065.229861953917
Low Value,43,14485.77918431965,491.96169600930097
Medium Value,43,31005.49523357484,2315.1963188022837
High Value,25,53090.143554918104,5042.310996746769
Low Value,65,11141.858387915609,588.9884959028527
Low Value,67,6932.656698657989,779.3028392983565
Low Value,42,16606.786077251367,626.5762262705854
Low Value,58,16511.994221191122,264.394057246384
Low Value,21,20234.60063825006,670.9850916024147
Low Value,58,18949.50040018937,382.5723449939794
Low Value,24,8609.88708281812,6.877785323582714
Low Value,46,7236.364660919812,408.93920432684064
Low Value,61,15208.445185659708,430.28026804985853
Medium Value,31,26559.24827411138,2675.7307416032927
Low Value,43,6846.633162923678,551.2912914704657
Low Value,60,18399.86537758378,672.6406002483291
Low Value,60,13736.57155999518,617.6253589102608
Low Value,32,14515.570851924627,77.14660475804169
Medium Value,31,21535.21592902307,1970.498111961575
Medium Value,44,30288.977927926095,2230.8973254036873
Low Value,59,22572.587812947906,731.924956753258
Medium Value,21,30457.17063779498,2394.320727430842
Medium Value,61,30526.8775307298,1599.7923515245386
Low Value,66,7035.031332341654,632.1424213881197
Low Value,21,17385.018596975366,-183.07380942988232
Medium Value,30,36030.766978352956,2115.1914657640586
Low Value,26,17896.450721524427,848.2047487091376
Medium Value,59,28623.38388247285,2225.4127961227837
Medium Value,54,35349.25249350519,1726.1155780927973
Low Value,56,11632.546878780657,583.6982486671405
Low Value,50,9289.367283519132,424.90438648010183
Medium Value,61,28229.461792760067,2136.061350123553
High Value,65,44682.991772410736,4777.985924653169
Medium Value,28,27212.54107496083,1589.0591061262767
Low Value,42,10981.627160151345,991.7350416332202
Low Value,56,20213.044178182434,344.04398253537386
Low Value,55,6884.770532671273,669.0036387515072
High Value,57,55653.5165430725,5514.710550318317
Low Value,50,11753.612274669964,132.81791997132302
High Value,66,52466.91650205761,5289.622392330614
High Value,49,55155.31456994027,5032.562802808531
Low Value,61,9136.983715693419,129.9595696159683
Low Value,40,7502.062718985335,101.10700932820771
Low Value,40,11474.940721207957,483.2692767026882
Low Value,53,15552.452693497344,613.3884379810622
Low Value,33,7219.966336131584,-46.57141979570622
Low Value,29,21570.047373219495,135.63695308207798
Low Value,33,10434.005471091943,415.34582629242533
Low Value,22,19326.5845101019,729.2288235488825
Medium Value,47,41596.64769990847,2117.9953518183115
High Value,56,51490.261050535875,5300.578264686558
Low Value,69,9647.028308821991,233.07616946402936
Low Value,38,8898.413113921124,284.39542236701607
Low Value,20,9483.16696913063,-145.8671778857448
Low Value,23,14969.645442300533,751.5472323354926
Low Value,54,15130.612157698628,-240.56287476529246
Low Value,55,12807.063968713523,849.8908241710369
Low Value,47,11484.68550999428,630.1902267395143
Medium Value,31,29125.201216522957,1773.2764521521467
Medium Value,19,33561.35744752939,2036.067690030264
Low Value,50,14874.86520627428,745.3298897600862
Low Value,63,15051.763099216903,106.44913029495211
Low Value,42,11002.305393836581,605.4643876477667
Low Value,21,17538.7883515575,516.1965255337379
Low Value,30,18628.834115815163,362.312934252628
High Value,60,57653.75416171849,5365.628555509195
Medium Value,68,23343.85103642965,2083.4987183660646
Medium Value,28,33229.589128969055,2412.292853953729
Medium Value,40,27181.754862868285,1876.7206531102447
Medium Value,63,31512.24857180062,1811.6214539738153
High Value,21,43628.15626810311,5187.822927652345
Medium Value,69,32453.181107113574,1691.6291702858916
Low Value,67,8165.606507922895,432.57037943219495
Low Value,45,8415.222129515707,477.5439842195459
Low Value,22,14850.547630488501,447.7058884895756
Low Value,55,19315.501130853154,261.06794568212615
Medium Value,56,22336.323155521204,2309.8864199685836
Low Value,62,14923.450754135023,673.7874498803264
Medium Value,28,35982.85750832246,1952.441128091909
High Value,43,53661.725272108226,4628.511293487186
Low Value,46,10625.898099619404,-182.91205257760066
Low Value,30,17325.22730507591,549.995848569054
Low Value,65,18389.629356696347,353.6265775562892
High Value,57,60786.54106632752,4818.285523098998
Low Value,39,21508.70644699399,968.4533590180558
High Value,41,49849.4226644995,5077.765405502978
High Value,25,51184.80707856021,4863.553905233464
High Value,41,37830.488717259825,5055.730247626031
Low Value,53,21002.069539722128,302.93171630858126
Low Value,45,9616.695327378351,-33.58924996294104
Low Value,49,14370.305135265831,284.75444417567553
High Value,65,53035.65550391809,5393.347665895431
Low Value,67,13943.319572245038,464.77974225351204
Low Value,67,11094.897853675546,388.8481094931443
Low Value,19,22278.093450405584,1039.7814725056999
Low Value,49,9631.854969989427,609.2820217413316
High Value,34,44775.954029894834,4410.0930231872
Low Value,42,12442.747222248845,271.87997770000817
Low Value,61,16052.352707652422,450.63107869742174
Low Value,52,8937.713605753863,840.6455049088311
Low Value,29,14164.391431067943,584.7739851464898
Low Value,38,8532.206804163507,570.2412641339888
High Value,39,45857.68615516136,5272.802005431613
Low Value,30,14528.141249823095,474.2320250846625
Low Value,44,14933.076921734806,660.9250197185129
Medium Value,61,31544.16506299482,2510.664483390571
Low Value,20,17827.54822815772,-28.22882774674531
Low Value,56,20009.761338958833,561.5080061185637
Low Value,25,13747.659805040448,494.1129542568576
Medium Value,22,28223.440569410333,2183.073312681424
Medium Value,59,23532.321282031684,2323.3861685317274
Low Value,63,9020.584689824078,633.3808004660423
Low Value,30,23194.70413672095,1287.525901886498
Low Value,29,11075.508434588799,694.4841301531577
Low Value,37,10562.539110989499,368.76250990297683
Low Value,36,23634.819256167026,380.1091443156193
Low Value,52,16969.55986618076,237.49237770312652
High Value,56,55832.74295488503,4828.100658502716
High Value,24,61071.25761731138,4911.194831801031
High Value,33,53671.30458588363,4701.986538324843
High Value,41,55120.31262905731,5177.758084760355
Medium Value,36,25909.005582888465,1998.9876627767144
High Value,62,52766.363444754745,4851.872017291863
Low Value,62,12841.021056798969,234.18726370049797
Low Value,35,12086.815628502742,448.6252473688743
Low Value,64,9879.065878353977,1056.2277699002566
Low Value,65,17725.60873794466,216.97534549748622
Low Value,28,16518.901547452526,86.99253780857549
Low Value,20,12361.115678770304,731.4316975747472
Low Value,62,12942.895136703148,658.6246537398982
Low Value,54,1429.4634975445679,260.150500050954
Low Value,53,14862.425474746819,1031.6754790009231
Low Value,53,11988.939698191098,640.6322768225072
Low Value,48,14731.277455154373,743.8871337096948
High Value,41,49499.229617600235,4938.897874946911
Medium Value,52,34431.650980307946,1792.2015326509693
Low Value,33,13480.84576006892,970.4314384154629
Low Value,61,15869.580419168813,449.22473478310803
High Value,35,37878.79869863529,5265.213618908315
Low Value,32,15334.95358612436,654.7817653112298
Low Value,59,17436.799015951918,666.6138042899656
Low Value,54,9448.002413519895,670.1166552164309
Low Value,36,16535.322582851215,460.57912819332853
Low Value,58,10884.409693259602,450.74617651384847
Low Value,50,9920.890905108015,518.5039549543915
Low Value,60,15882.207776386125,389.8916482750033
Low Value,23,17756.598623805214,369.43870141490993
Low Value,22,12758.098904730588,1103.0027867900003
Low Value,56,11446.199482254107,522.1310323660658
Low Value,27,4334.334824647447,489.03999502441684
Low Value,43,20809.66906728048,269.4905158057784
Low Value,57,13197.63297897702,653.4246502789861
Low Value,45,14694.782872650021,279.24246520314955
Low Value,50,21322.89188669232,361.0505400585603
Low Value,40,12868.212018972285,844.5337127590265
Low Value,68,12363.5702787989,346.30109767330896
High Value,45,45943.93393072226,5280.292923776369
Low Value,26,18826.95107085217,442.4535625380082
Low Value,59,25099.189458271278,-49.11733957274441
Medium Value,33,28326.123339467296,1878.905461027401
Medium Value,54,33908.99655656456,2170.3060252803757
Low Value,47,11320.98042478585,561.1016254679295
Low Value,29,10703.298581503446,842.7155431922376
Low Value,62,9688.032359265602,628.4921291622945
Low Value,48,10690.398109920885,609.063782206208
Low Value,20,23964.612956654368,567.1865834269204
Low Value,22,17418.863704759227,429.3753134260335
Medium Value,61,23360.31743115774,2324.953579116877
Medium Value,39,27508.188039037766,2297.8065616738377
