segment,age,income,spend
Medium Value,38,27008.160948848905,2492.3139889186873
Low Value,68,23076.878447347208,403.30385923659804
Low Value,65,22912.48181790101,654.0486430763046
Low Value,47,15189.75218145223,540.663377647589
Medium Value,33,28412.13400588131,1797.3615665432665
High Value,64,51416.43935773071,4922.328507888777
Medium Value,25,34339.234715156475,1886.5741697049996
Medium Value,32,35143.413053481956,1604.9753459533829
Low Value,29,18417.09252311712,321.759626967534
High Value,32,52049.093284642564,4927.622703614437
Low Value,40,13103.350400808356,158.39961845872608
Low Value,31,15704.14213263875,830.1792820283931
Low Value,47,14511.384734645406,923.5128127794367
High Value,57,51659.901652845074,5057.1499039337195
Medium Value,65,32704.346112406733,2265.425316428994
Low Value,62,19443.3137677548,341.9733702035029
Medium Value,64,22641.542786646558,1921.3478891408477
Medium Value,53,28882.670088140738,1895.2049611645407
High Value,69,53999.70950971025,4515.106817469024
Medium Value,31,34751.53795986788,2513.184011774578
Low Value,33,18671.523377807483,305.2006064238817
High Value,52,54261.75678447236,4794.644536334909
Low Value,38,10363.234329047129,571.5106948204356
High Value,26,54875.98814891215,5150.328250981954
Low Value,18,9397.886700441915,467.01868538894496
Low Value,69,25526.01200604005,166.0836718808864
Low Value,37,17899.5448373596,859.8976027575704
Low Value,45,13769.687559350257,247.02602140514247
Low Value,39,10520.00596592749,220.73564174197872
Low Value,58,26454.41962039381,532.1127146236141
High Value,42,54032.820883404995,5061.814855363854
Medium Value,59,22968.41268164083,1975.0683282113916
Low Value,62,27422.336843207166,289.100761919048
Low Value,66,20422.397915365353,326.7409719477339
Low Value,59,16886.753513816147,445.8530633205099
Low Value,54,19248.583782023055,327.413087029169
Low Value,56,12820.84829539244,520.7882181646669
Low Value,63,11457.966165447686,45.88568221615185
Low Value,29,16719.224115621495,730.669208967342
Medium Value,65,35259.75202914133,1706.313426167819
Low Value,22,15724.338323287777,315.56814045292447
Low Value,19,20381.859976205902,677.705576332452
Low Value,54,13944.348805861528,203.84614185464483
Low Value,50,6627.77868086152,231.1431613050019
Low Value,19,21132.02571935192,847.1289156391877
Low Value,28,15277.8777999908,1264.0499844345932
Medium Value,26,34765.683169566226,2086.1372495605474
Low Value,44,16049.56044820935,1005.9917557413032
Low Value,47,6514.51307506874,306.3291714054574
Low Value,62,18991.270357127225,441.24175397364866
Low Value,48,21679.02833245747,457.74969115824285
High Value,38,46768.863450780984,5532.593267782853
Low Value,26,20002.91159021489,298.8139372770065
Low Value,51,10355.100228386875,-146.830309412445
Low Value,58,5903.460356676382,292.0439518290742
Low Value,53,17884.19083937297,-217.51649731383804
Low Value,45,9471.476657570322,435.52369091337937
Low Value,18,14227.67240566012,629.1718016282148
Low Value,35,7936.657909144864,863.9949227556926
High Value,28,55551.51180991382,4644.97814352004
Low Value,51,16359.365813850085,847.4332544072901
Low Value,48,10951.98240039177,627.2183133392269
Low Value,41,17731.4212400185,501.9266809432813
Low Value,44,6163.5132344471185,64.70802126767359
Low Value,32,9519.384876309658,489.2013764068274
Low Value,54,14532.829645415002,568.6947275183234
Low Value,21,15071.616291053,546.8563468822632
High Value,64,49908.48257989255,5119.173382772436
Low Value,62,18190.255507203787,650.2533424833371
Low Value,59,17714.13279659512,754.629950781927
Medium Value,38,23692.725831724456,1740.488232095302
Low Value,56,8791.91890101986,549.87969377022
Low Value,52,16621.999858939555,392.6266728856513
Medium Value,34,25489.56867074129,2318.1928791458495
Low Value,41,8852.252027737915,649.0097669709565
Low Value,45,17275.305694694824,728.2318249011839
Low Value,44,16268.698307472867,640.3079515296299
Low Value,29,11607.353323176287,522.7016882141706
Low Value,58,14376.911019049352,148.22251734417722
Low Value,61,14739.901557709929,992.4580845932455
Low Value,53,10471.338495686905,303.87009840535404
Low Value,32,18710.414849346675,556.225964157031
Low Value,34,20969.78129994139,398.9306523249527
Low Value,21,14466.743542818022,917.1282423219146
Low Value,25,14025.458598236595,840.1310290601193
Low Value,49,11088.65489836836,176.0927892492959
Medium Value,22,41666.2220214265,2057.684802319712
Low Value,33,26198.715199639322,638.0211819042314
Low Value,29,11866.413877050174,758.7180417148277
Medium Value,47,34765.62522688043,2153.9256260291877
Medium Value,24,29381.358318664134,1893.0585087895008
Low Value,32,17106.899055490412,321.84795132600834
Low Value,26,17922.516080596546,634.8967719877551
Low Value,57,22698.034240007575,291.15429231106367
Medium Value,21,26624.108625128094,1956.6443987853447
Low Value,20,20483.767133999703,1064.1305439207965
Low Value,62,15150.953936050775,682.5822327070222
Medium Value,57,29317.762683229143,1514.6498283325034
Medium Value,43,21962.200678155128,1771.1825664301357
Medium Value,56,22036.994578281956,1772.7350866282154
Medium Value,44,30297.764841568078,1897.4336791486146
Low Value,34,15394.480482992543,506.94161692945033
Low Value,36,10726.635275142915,600.5111375787403
Low Value,40,14316.083625152854,826.95066093513
Low Value,69,17126.512021139308,1165.6219031602527
Low Value,63,17381.788846781095,651.641047749988
Low Value,21,16962.079835893834,347.3109122877504
Medium Value,48,26526.43434455471,1877.2152685660687
Low Value,28,11715.44699751263,38.48900030956901
Medium Value,66,26869.049838892166,2004.6136944116317
Medium Value,55,30948.558643627628,2270.483274370522
Low Value,23,19125.491323338174,239.8609352867299
Low Value,28,14152.753812583162,544.8792434220661
Low Value,51,20137.10767669387,300.88388690608633
Low Value,30,5602.1968599498905,143.27814025884578
Low Value,68,16326.811746998143,325.17240271652537
Low Value,50,10787.997587316017,623.1427531683369
Medium Value,60,30957.534693963655,2020.5111887930784
Low Value,34,16988.508852536477,547.3252343089146
Medium Value,37,33078.855748855705,2361.1653311506448
High Value,54,37873.928610637,4990.94850001126
Low Value,52,7792.589691951112,437.16423030527733
Low Value,61,16099.58575302967,102.17148228594311
Low Value,19,18111.03572021701,158.35006466576925
Low Value,39,18352.40308620606,178.44283008795338
Low Value,51,18364.431081587256,450.6750678615856
Medium Value,20,35375.879678342295,1589.3886369320994
Low Value,57,27336.01855406246,202.2925140528459
High Value,60,47279.42998942904,4951.162128178312
Medium Value,27,25370.904084262103,2030.4070134639653
Low Value,30,7373.404548832722,159.85532147393508
High Value,53,45704.56028817965,5358.6008354008445
Low Value,69,14903.698101328027,421.1327512375197
Low Value,43,9095.935923455776,834.2965084006617
Low Value,64,12790.159013728955,399.1778041549891
Low Value,59,18364.3061798341,677.5442401224134
Medium Value,23,20560.875803748237,1782.4600719450916
Low Value,24,8804.464621730494,59.742420274268
High Value,60,52955.10778279938,5597.3757804930565
Low Value,68,18351.099486386694,703.0899162018612
Low Value,39,16560.347988974838,544.9795010190173
Low Value,30,14120.727977839644,998.4410497184055
High Value,43,60632.177944866045,5129.893004818319
Low Value,49,13971.362045860134,304.994999398864
Medium Value,61,34164.496642986946,2075.536312068182
Low Value,62,19517.245180455502,518.1826507024799
Medium Value,28,25945.71244394831,1622.726642325615
Low Value,41,16505.22238137226,1023.5049289963365
High Value,63,44554.59941926098,4953.2535577012695
Low Value,44,11505.247802681995,875.6638729279452
Low Value,63,14049.804824992527,392.76637315687185
Low Value,35,8462.128080544993,557.4982675204349
Low Value,20,13996.25418223568,130.35730105555024
Medium Value,60,25806.552381480535,2120.846516324893
Low Value,67,12853.77789850669,676.5659809312159
Low Value,33,14852.826345452546,1183.4999087484898
Low Value,43,7451.5362037322275,536.344070554969
Low Value,35,11416.800649738776,547.1163744228323
Low Value,43,10887.842113725685,895.0876510060111
Low Value,60,17129.43603096518,505.7443332247256
Low Value,30,17038.281268124738,658.630431737472
Low Value,47,21962.36081471286,852.5849323472147
Medium Value,41,32811.58310311629,2125.1790343574557
Low Value,54,8747.961330151413,681.35459790661
Low Value,19,21938.221535288285,519.8286678967319
Medium Value,44,29901.254532326864,1854.0260327978579
Low Value,27,32479.388948000495,60.97821247199346
Low Value,20,22098.015022568186,319.8729302783885
Low Value,66,6476.514932518645,373.2376668784887
Low Value,62,17032.38738619209,26.115347778236924
Low Value,21,10980.138005965111,723.8264358619053
Low Value,39,12964.818435366098,705.8955370870102
Low Value,22,17458.9816579404,1010.6165462047777
Low Value,29,10974.453800568537,787.3646684530929
Low Value,64,22101.2846622098,339.58531765680647
Low Value,37,7744.121549742205,496.37331564618364
Low Value,58,18730.50493434662,12.489209225927539
High Value,63,50055.70781524379,5212.892387151742
Low Value,41,19497.17520377861,723.3752081599038
Low Value,21,6107.062079967416,595.8955477756932
Low Value,22,19765.12073572618,-162.2691175870798
Low Value,23,11342.43298051835,193.04134660451166
Low Value,20,12031.023388718379,210.27277531812217
Low Value,53,18331.56250454606,638.7773878561853
Low Value,67,10730.301458061536,222.94238246938096
Medium Value,65,37298.6593751897,1483.9692347156545
Low Value,48,15666.286169306388,-24.76601290306303
Medium Value,49,22057.67729791221,2237.880456047932
Low Value,38,22283.549750308972,593.5442550431782
Low Value,68,18033.615295680913,445.04101438388363
Low Value,57,13627.799864454902,566.1144748364102
Medium Value,34,28158.87362379454,1862.0807805877319
Low Value,20,16558.509010656093,365.3695326534107
Low Value,62,14972.019905854768,700.6224966777538
Low Value,32,2824.681551135882,543.2279142822435
Low Value,66,14698.55504304194,636.4385508927141
Medium Value,46,30966.03711357097,2395.8933483431897
Low Value,36,6108.245163673097,303.51621175919297
Low Value,57,17460.094239963997,342.1895471997259
Low Value,29,17102.7255461406,409.11333860470484
Low Value,48,9414.293365617446,196.3715342607269
Low Value,68,11089.880674462802,500.8285507651809
Low Value,20,8272.57581873889,704.6178525730402
Medium Value,50,21118.8238355084,2122.5958434442014
Low Value,44,18381.550299987895,458.7937478281568
Low Value,45,11573.969010702971,454.53336349700606
Low Value,67,24066.719759913874,302.77035273405863
Low Value,19,12484.597304476723,124.9794532380817
Low Value,37,20586.994079512304,934.5497689678779
Medium Value,36,32366.862520129802,2400.696769143369
Low Value,41,12464.621922382472,-0.5354655733143545
Low Value,43,17024.570494795647,487.29930254052886
Medium Value,22,30219.37481880358,2113.5998702754237
Medium Value,37,20769.06068880953,1721.146741942277
Low Value,20,14582.810151048196,65.10643409044098
Medium Value,41,31036.33664699472,2020.803301110875
Low Value,56,14416.850337998028,283.0736811092413
Low Value,36,22492.91286005934,874.3270502228647
Medium Value,51,25475.426739719947,2436.518174744531
Low Value,26,19093.888218774304,961.3795755237659
Low Value,53,25776.66374095309,206.7313623581939
Medium Value,68,28925.44822424961,2083.0380347975865
Low Value,51,12482.894733365845,457.517056953257
Low Value,62,7344.462487221389,654.2764268053504
Low Value,18,18611.939641640834,231.6401932590834
Low Value,49,10678.044645429096,457.7216257167141
Low Value,42,6972.674551404768,368.29821473863143
Low Value,26,16319.258505369673,42.67539856370689
Low Value,67,12485.126147243285,579.0461645993179
Medium Value,40,29629.36446784978,1927.3552322528208
High Value,60,58525.07073603515,4909.759006334922
Low Value,28,6406.245535689177,882.4967357900132
Low Value,35,17498.42555151467,641.6006812757823
Low Value,30,12629.104217101774,897.7894022855701
Low Value,44,11183.569479107093,511.3813506342806
Low Value,26,17988.26323176625,324.2553022226796
Low Value,45,19996.64855619877,428.87690273432656
Low Value,55,6923.16774361637,-110.65925284536183
Low Value,54,13017.820852842926,918.9885438521935
Low Value,28,8542.444494520974,628.1291950375003
Low Value,24,14930.811269528815,293.0816677807478
Low Value,32,19894.62003432712,198.04601218712588
High Value,18,57438.63517829133,5025.584395389722
Low Value,67,15678.592952739993,549.4730430279672
Low Value,52,14479.379228877388,733.9266488866463
Low Value,42,8244.628168959895,103.26261297692895
Low Value,42,12536.252236100237,670.8242800703106
Low Value,22,9272.3089100054,90.98821258365251
Low Value,56,11307.322872494069,172.3862601647122
Low Value,23,15876.05709454256,1395.577700781023
Medium Value,22,34609.00750988626,2144.806366162764
Low Value,20,13935.958692591976,488.7878420604161
Medium Value,64,25060.9558270599,2160.433563741503
Low Value,64,1194.6901692200518,374.98921992969986
Low Value,38,19879.083596723547,775.5363331827241
Low Value,39,4693.372720294292,665.295997271394
Low Value,49,13594.901763642072,627.4898348742636
Low Value,68,15528.747397221765,41.83402325858776
Low Value,31,12458.053143709658,301.7773891894075
Medium Value,32,32243.448841694535,2466.814831843117
Low Value,26,7070.0834388102085,-63.97731554171355
Low Value,27,22448.748036602905,344.6739964864199
Medium Value,51,35076.14045832536,1927.6306801107946
Low Value,65,15665.756057121429,590.4261546550301
Low Value,46,16773.08784008972,486.51362396828506
Low Value,30,19292.255583283328,429.61382901277585
Medium Value,66,35138.47296750739,2096.068155649804
Low Value,20,25143.144621349365,787.5429582814264
Low Value,33,21222.49038010529,539.6062767852671
Low Value,33,13273.034226649765,417.53037263431514
Medium Value,24,23403.764027006164,1939.1058087813028
Low Value,62,13370.443436499028,496.85450694319866
Low Value,57,8309.204656884387,473.8404053710552
Low Value,32,15957.696497224151,332.0772579213554
High Value,19,51463.25693700299,5002.399069885179
Medium Value,46,20617.23646979063,2185.913433789841
Medium Value,31,26878.27305143388,1944.6423927032452
Low Value,69,14347.700654803175,381.4083567680761
Low Value,47,18257.609956697528,158.694298872555
Low Value,45,11184.378058661709,574.678728594998
Medium Value,65,36982.98445790632,2124.394395531435
Low Value,56,20631.482796620734,731.976296395115
High Value,36,57016.84985062596,5209.370981761708
Medium Value,26,24254.22557880101,1517.0565638909939
Medium Value,33,32707.03784436294,2432.5150282850154
Low Value,53,15686.380678391446,848.6602367122257
Low Value,29,24046.53174866555,434.58623138228785
Medium Value,25,23723.3194215692,2105.938171399363
Low Value,19,19253.238338911255,452.97737726531716
Low Value,32,25386.899977956215,926.3848948857499
Medium Value,68,32553.960442637974,2309.174175687217
Low Value,55,25940.283796443135,659.5971822835411
Low Value,18,21487.10710644852,534.3040673911066
Low Value,63,17316.031460495615,89.85865806192629
Medium Value,56,33070.1282362924,2158.517843560316
Low Value,23,18327.919834720968,709.1939116737195
Low Value,50,12699.618729332507,480.0837147230084
Medium Value,23,34676.96026899064,1938.772010895324
Low Value,63,8823.280914269975,849.3995625504715
Low Value,57,12802.607299080944,989.8562561819876
Low Value,35,12654.254849870948,693.3884738953091
Low Value,55,20806.99393715703,256.62286425884224
Low Value,27,14934.135057388366,442.8414897008967
Low Value,33,9916.584357117514,426.7758578977396
High Value,38,51669.29983284268,5429.410034549355
Low Value,65,9841.327101017443,834.0081517831816
Medium Value,60,21243.150217160717,1541.7288518572022
Low Value,21,23843.858916297104,352.35694544119923
Low Value,37,20272.967581135297,559.6707986450982
Low Value,51,16838.24646495711,-130.00795229548726
Medium Value,68,28494.81944939548,1121.3145905896708
Low Value,59,18459.04910916864,979.2118369857544
High Value,28,47811.958716215166,5317.623148974443
Low Value,40,16010.27308012823,695.71661487307
High Value,42,43441.586247666084,5260.289625171841
Medium Value,24,23969.99899463765,2112.047980820517
Low Value,39,8395.881130605214,1170.8850952387959
Low Value,67,22770.80210357387,756.1927929656671
Low Value,37,15217.573343217331,667.4418543555519
Low Value,47,16072.837016867572,790.7070120856365
Low Value,19,15755.552186424036,729.582931509428
Low Value,57,23140.747728784292,726.7775574931381
High Value,43,50975.12492014063,4772.515379333723
Low Value,33,19171.142032997748,993.1071485756715
Low Value,64,9934.852451949251,947.6053608083166
Low Value,26,16265.826190189906,746.1032037837368
Low Value,25,13229.692265664553,240.84063023808727
Low Value,29,16715.335044629675,592.5350324994545
Low Value,36,22172.33434673027,577.1391957255864
Low Value,51,11607.572974874603,488.5366917586037
Low Value,49,13719.1012375231,427.55076623876636
Low Value,57,12943.050849862546,354.7851090838945
Low Value,46,12563.985394025363,394.42360465504726
Medium Value,66,23228.59972782259,1699.0663951880065
Low Value,43,13102.97750507079,599.6195747493219
Low Value,41,5409.501997481038,454.9687335243486
Low Value,49,14619.516156940204,134.78116430322024
Low Value,63,15582.191203316968,469.6883669354232
Low Value,48,19576.951377800808,335.1379176213395
High Value,51,58694.25675926666,4903.6271701646265
Low Value,68,15869.80574842854,188.27793008246567
Low Value,57,9078.199138439886,350.1847104225887
Low Value,33,18734.6173453553,1086.9254759565351
Low Value,24,16026.334468005423,421.3111963430502
Medium Value,56,37814.44384254099,1917.8020754512088
Medium Value,30,38645.57384034767,2022.2837732248545
Low Value,31,8833.655868515616,698.2170183391247
Low Value,42,10608.64963163317,788.5869858666135
Medium Value,45,31162.974541139083,1934.0748512471814
Low Value,51,16067.265096399053,748.6128305659752
Low Value,25,21231.33671561492,331.3729024087417
Medium Value,27,26410.40554626199,1930.8426124459247
Low Value,48,5738.364504921197,750.6302264647595
Low Value,58,15677.012412418057,-0.5316261707884564
Low Value,39,18350.500200625764,909.7453257686145
Low Value,66,21770.095711857615,706.6672797474889
Medium Value,50,23090.023387034045,2074.970512735318
Medium Value,25,25317.46812605202,1799.6661330593342
Medium Value,30,18808.84383337514,1363.7899542094801
Low Value,33,21860.584232861853,682.1736361050218
Low Value,47,20858.31155890275,390.3992140962588
Medium Value,38,23909.460142253392,2196.050585616759
Low Value,69,17541.343198372946,1677.871311930898
High Value,69,53614.931315596106,4863.877516148502
Low Value,64,7234.339733155853,409.55079094373787
High Value,50,50655.950451719415,5025.928555123531
Medium Value,44,27919.02797557373,1660.9791982878926
Low Value,68,12323.324564918885,607.536085462886
Low Value,49,20638.560040974397,553.5771552178409
Low Value,23,7827.673290751565,182.80015484758093
Low Value,68,22669.274705160875,541.3533514642351
Medium Value,28,25017.036318385242,1630.303655888768
Medium Value,57,29418.85478439021,2064.413954951158
Low Value,36,11955.580310948306,224.95464747784553
Low Value,54,16656.7082338967,660.0202553712686
Medium Value,60,27199.067373908954,1393.2615245837314
Low Value,34,19380.23396264897,941.8012027252946
Low Value,52,12857.499975889574,253.85957212607354
Low Value,59,19982.852552897235,360.0513862315406
Low Value,25,14623.10193788617,710.3876980256698
Medium Value,44,24522.99548495382,2089.517553969891
Low Value,42,16321.489109877168,717.5598418019554
Medium Value,36,25255.417395875815,2524.2089593746673
Low Value,48,21355.35824837131,287.86519861031627
Medium Value,65,24477.943612442075,2277.191137575321
Medium Value,47,30726.729013753175,2184.930926756521
Low Value,69,16762.524841784398,328.89459007589585
Low Value,55,16597.006167977903,538.795279445038
Medium Value,32,23954.828015054074,1928.4985483059288
Medium Value,22,27944.711040664784,1960.7152333446581
Medium Value,40,32717.396893350466,2059.943130115614
Low Value,39,24482.06202886391,565.9352970273384
Low Value,27,17333.58117002591,651.9100932578764
Medium Value,62,28955.00019653134,1807.8411630477538
High Value,55,57581.970276267864,5180.635496117745
High Value,47,48181.44475456226,5143.2051919209425
Low Value,30,6278.346403608712,674.6733432691283
Low Value,45,14670.126895545949,635.1966666003964
Low Value,48,15647.502255040496,409.5098349394218
Low Value,57,15149.827200486257,559.1080498631902
Medium Value,59,35413.45526943537,1858.6626044546365
Low Value,55,15704.214832787076,556.9090793652987
Medium Value,34,24609.68925018143,1808.9989714982864
High Value,34,53485.32637007193,4928.250085979289
Low Value,31,21001.308748694148,361.05159137438034
Low Value,44,11427.427337971307,769.0923315861423
Medium Value,23,27333.476332860646,2067.709441343457
Low Value,51,14865.8407814547,345.8484149471684
Low Value,23,20938.59588583201,960.6687133746245
Low Value,31,12800.185437967117,664.9098254933015
Medium Value,32,33051.08084794611,2047.0918882905303
Low Value,34,8880.08966628415,702.7090848183163
Low Value,65,14418.38480361871,412.3041051985139
Low Value,24,12673.9156669096,413.3614091901542
Low Value,30,26666.446608248913,1086.5690092723335
Medium Value,32,23989.252369619557,1881.2957864731209
Medium Value,45,30495.345379617047,1544.808135296452
Low Value,20,15071.22082006856,27.094487330169216
Low Value,26,19470.24798662397,350.98675282087754
High Value,61,51126.32058623775,5207.816826535058
Low Value,52,13640.898483601733,320.0513370371307
High Value,46,44168.81053070347,4365.2475304300315
Low Value,40,15759.388048069699,876.4435830407508
Low Value,63,16271.291398704981,388.3735275641135
Low Value,59,14717.057555500522,865.691236938099
Low Value,54,14280.208031059943,560.8976338808233
Low Value,20,17690.66482284233,749.1523872980263
Low Value,21,11388.186302555003,300.5391372128058
Low Value,23,9640.715988837608,448.01621246783094
Low Value,28,22426.09620506363,427.49046457505307
Low Value,29,21411.81737057802,826.3219529701242
Medium Value,58,29017.389402863082,2284.752111928302
Low Value,40,9191.08078043818,415.05833097686985
Medium Value,65,36952.61285800529,1918.9469837768077
Low Value,63,10797.645321570346,432.5763138455046
High Value,31,47699.91419486852,4714.232563154431
High Value,28,52456.038327059985,4892.591186075904
Low Value,59,14208.680592980047,492.2536444854925
Low Value,43,9504.685897141757,256.37452041693064
Low Value,30,14398.647048987323,504.8387885735063
High Value,44,44902.46898807906,5280.328334969392
Low Value,64,7995.403359454355,518.1328369777441
High Value,30,52161.31475317078,5141.013256210461
Medium Value,53,29446.673157213354,1731.0073318054376
Low Value,29,9961.996526699844,208.12373420262588
Low Value,24,14945.310814919023,302.7545186100968
Low Value,20,24687.27448469212,453.1880699920447
Low Value,30,21643.204141241156,593.955342159494
Low Value,69,23428.327124460087,602.5101150892812
Low Value,19,23490.464531668666,240.47857184866166
High Value,53,41119.98830530731,5278.222247536642
Low Value,60,8414.340400267076,732.8083741530427
Low Value,69,11315.991473393107,389.9805355882943
Medium Value,55,33806.52781704726,1656.2298230053016
Low Value,26,10229.80432227821,533.0777352466728
High Value,40,46099.00435441269,5399.172471211712
Low Value,46,16229.484134564524,-385.9225301953809
Medium Value,59,33026.118505091275,2334.62998921434
Low Value,48,13598.654477682167,-47.795272488289015
Low Value,69,25571.65857365048,213.97432928669747
Low Value,49,13138.404735310385,631.1939561116882
Low Value,60,11708.548793703896,382.2711336626553
High Value,24,53317.238645757556,4782.726040382498
Medium Value,41,26398.854562405242,2005.7284159872695
Medium Value,67,34501.99294197532,2135.3675957955525
Low Value,59,18418.362107084584,483.36579136586215
Low Value,58,8739.127762678301,729.7428473978653
Low Value,62,20364.433714964467,597.6310578301432
High Value,58,42028.35753359271,5508.069940858488
Medium Value,43,24645.737906577808,2573.425726141917
Low Value,41,26469.886416465743,461.8225940293177
Low Value,19,23110.965507747143,1085.3426144893383
Low Value,27,21081.560196747014,550.1417639631891
Medium Value,51,29135.99131301768,2231.5760464510026
Medium Value,53,22039.28236102836,2262.253075171497
Low Value,37,14421.732157258846,575.7769782137274
High Value,33,53263.23203588539,4658.69376303478
Low Value,31,12178.113929907395,478.6722122938206
Low Value,34,18327.084118458893,1082.3652309391248
Low Value,49,14583.031894355583,-456.343442812043
Low Value,44,22675.743600037742,302.913447080477
Low Value,32,17919.774974390668,-71.33567207707483
Medium Value,40,36660.945553803926,2067.977597447843
Low Value,19,7192.533887790703,951.0259485286997
Medium Value,18,26861.33046957747,1913.588337823377
Medium Value,64,29672.42745470634,2098.3583422252327
High Value,33,47190.268761524494,5304.393615931824
Low Value,34,20735.559635541184,489.5060749657632
Low Value,65,16692.76438142957,218.62232703908035
Medium Value,44,30947.819282173157,1702.1704472744539
Medium Value,56,29999.404257204533,2325.0021313733946
Low Value,62,18397.561270397055,829.011929102038
Low Value,45,25430.235247685567,195.57215204424438
Low Value,36,16400.551305232922,49.03341967614159
Low Value,68,27773.43162951058,307.34160423971866
Low Value,37,20091.776921141347,639.6038520579938
Low Value,32,7255.197374732625,577.3927943663542
Low Value,44,15202.992380781494,726.9496783520469
Medium Value,23,25811.45284052515,1676.1822628701939
Low Value,18,15192.959313661402,623.3546478752868
