department,employment_type,age,hours_worked,productivity_score
Sales,Part-time,52,26,52.19044808134055
Engineering,Full-time,36,34,75.76224544392008
Marketing,Part-time,57,17,69.632966048595
Marketing,Full-time,53,48,74.50480784895885
Sales,Full-time,34,20,47.132387053472634
Sales,Full-time,52,48,61.080007439469696
Engineering,Full-time,48,41,53.807572730831076
Marketing,Full-time,41,40,46.029310796895366
Engineering,Part-time,58,25,84.3145383399476
Sales,Full-time,23,23,68.78195463753168
Engineering,Full-time,27,36,79.97249758965818
Marketing,Full-time,58,27,60.21060198364359
Engineering,Part-time,23,18,86.95523348965258
Sales,Part-time,50,15,88.84232276573647
Engineering,Part-time,28,10,87.61727129407676
Engineering,Full-time,48,30,70.06318989234259
Engineering,Part-time,57,15,77.42010694826064
Engineering,Full-time,34,43,76.21771897634427
Marketing,Full-time,58,30,61.03438129308106
Marketing,Part-time,51,11,80.42076040143743
Engineering,Contractor,39,19,63.00502571321556
Engineering,Part-time,50,23,84.81053291125482
Marketing,Full-time,27,39,49.362103838979685
Sales,Full-time,40,41,52.101525609507455
Engineering,Full-time,56,49,89.20011460005396
Marketing,Full-time,55,20,56.98636879559814
Marketing,Full-time,38,25,50.79417105994121
Engineering,Full-time,40,44,75.07509609166334
HR,Contractor,22,29,59.07658637008148
Engineering,Full-time,47,35,67.09211133849408
Sales,Part-time,38,16,53.60769438719868
Sales,Full-time,25,33,51.09110388057941
Engineering,Full-time,40,21,74.87594785375882
Engineering,Part-time,53,18,71.02012358455612
Engineering,Full-time,27,38,67.35501593045035
HR,Full-time,28,34,42.06893547465423
Marketing,Full-time,36,23,56.02320306385396
Marketing,Full-time,54,35,48.1596944177744
Marketing,Full-time,35,48,71.97186484622428
Sales,Full-time,44,26,45.23932908228278
Marketing,Part-time,39,20,57.9747577293517
Engineering,Part-time,31,16,74.71702953337021
Marketing,Part-time,42,26,64.60440507579736
Engineering,Full-time,33,43,79.27152832947829
Engineering,Full-time,48,47,78.50059280920891
Marketing,Full-time,57,37,45.66848185475288
Marketing,Full-time,44,47,56.34494063014734
Engineering,Full-time,59,28,78.48700779767478
HR,Full-time,54,36,65.65716979552869
Engineering,Full-time,45,28,75.64836337371801
Engineering,Full-time,51,27,70.3173181463135
Engineering,Full-time,31,32,88.00225338001349
Marketing,Part-time,41,14,47.09282480211588
Marketing,Full-time,25,37,64.29350235422471
Engineering,Full-time,30,32,77.59671762566985
Sales,Part-time,47,23,43.301323333262694
Marketing,Full-time,24,21,61.058623980480526
Sales,Full-time,24,30,68.24667334410562
Engineering,Part-time,29,29,84.5696736453347
Engineering,Full-time,45,48,93.12902653919784
Engineering,Full-time,46,29,78.41258273230628
Engineering,Full-time,27,35,73.82864824897611
Engineering,Part-time,35,20,82.29641416389869
Engineering,Full-time,41,22,70.78050472934939
Marketing,Part-time,32,11,51.15841520056232
Marketing,Full-time,34,33,34.115833677958
Sales,Full-time,47,40,67.52682315286057
Marketing,Full-time,41,39,48.12534598261561
Engineering,Part-time,33,17,61.39552000075693
Engineering,Full-time,57,41,88.64243614734227
Sales,Part-time,51,28,62.42347278364724
Engineering,Full-time,58,35,66.53863964044058
Engineering,Part-time,36,12,85.15294321624468
Engineering,Part-time,50,15,71.65718189965375
Sales,Full-time,42,44,71.16833775529955
Engineering,Full-time,35,42,81.86416169744047
Engineering,Contractor,55,18,85.80098841635207
Engineering,Full-time,34,21,85.43456460954106
Engineering,Part-time,25,27,83.55668948563229
Engineering,Full-time,29,48,81.9157739619409
Engineering,Part-time,33,18,64.13898341178037
Sales,Part-time,42,29,53.3702121991078
Sales,Part-time,33,23,64.28920398180989
Marketing,Full-time,51,26,66.10897673900797
Marketing,Full-time,30,20,67.65449238432275
Marketing,Full-time,31,42,65.11253278539574
HR,Full-time,59,43,71.81359223253573
Engineering,Full-time,45,20,68.00622884590067
Engineering,Full-time,53,31,72.84936779362573
Engineering,Part-time,53,19,73.90099237128078
Engineering,Full-time,55,44,91.77544724769587
Sales,Full-time,55,39,57.87421372011432
Engineering,Full-time,39,33,92.11668486010926
Marketing,Full-time,44,39,44.515425432317286
Marketing,Part-time,47,13,41.73339982990777
Engineering,Part-time,39,14,81.41007479699037
Sales,Full-time,37,20,58.27836885721954
Sales,Full-time,26,45,51.39098891506497
Engineering,Full-time,50,22,81.92560234532625
Engineering,Full-time,32,31,91.44759611452298
Marketing,Full-time,43,31,62.353179614390996
Marketing,Full-time,37,42,54.59896906401215
Engineering,Part-time,53,24,83.28932893924099
Marketing,Part-time,36,19,68.40319127584849
Engineering,Part-time,49,12,70.85718689203358
Engineering,Full-time,32,31,74.24055188576273
Engineering,Full-time,50,40,68.2673044399607
Marketing,Full-time,44,46,58.952080831052726
Sales,Part-time,25,17,56.362968838994846
HR,Full-time,58,35,60.496710563002644
HR,Full-time,26,41,73.48880347121279
Sales,Contractor,55,22,74.97698516041463
Engineering,Full-time,35,30,78.86519354117858
Engineering,Part-time,29,14,82.2155847362421
Marketing,Full-time,36,25,51.3696509291701
Sales,Full-time,25,37,43.77066997318762
HR,Full-time,44,31,66.51345012353048
Engineering,Part-time,56,11,66.80936138515032
Engineering,Full-time,36,47,77.57301252174719
Sales,Full-time,48,43,41.09989828817057
Engineering,Part-time,47,26,91.04494985442633
HR,Full-time,25,26,53.9834759781856
Sales,Contractor,52,24,61.54048077701772
Engineering,Full-time,45,36,79.57631589458327
Engineering,Full-time,34,34,86.93399705871886
Sales,Full-time,24,41,59.108334183650314
Engineering,Part-time,33,13,77.50190100315754
Marketing,Full-time,36,42,63.18796691158934
Marketing,Full-time,36,36,71.4617826070486
Engineering,Full-time,57,23,79.02013553279309
Engineering,Contractor,28,21,78.03811854147534
Marketing,Full-time,53,29,53.28856393236879
Engineering,Full-time,31,29,70.27847601797339
Sales,Full-time,30,36,69.82319482755443
Engineering,Full-time,52,39,66.91221687923071
HR,Part-time,54,22,79.3438852790853
Engineering,Part-time,50,20,62.9188060539187
Engineering,Part-time,22,16,106.37694887963902
Engineering,Part-time,37,23,49.92367660306243
Sales,Contractor,42,27,65.71179406219208
Engineering,Contractor,40,10,72.0621347598103
Sales,Full-time,59,32,61.493562014657854
Sales,Full-time,55,40,78.23491469299441
Engineering,Full-time,44,28,77.62099248230824
HR,Part-time,40,16,79.54297238025312
Marketing,Part-time,48,24,72.44652781535301
Engineering,Part-time,40,26,84.18576682660083
Marketing,Full-time,57,27,56.72986314006512
Sales,Contractor,26,21,54.82413947533726
Sales,Full-time,40,31,57.01740512685092
Sales,Part-time,32,12,59.37630660563346
Engineering,Part-time,33,29,78.22336743974938
Sales,Full-time,22,29,61.64294765370569
Engineering,Contractor,48,27,101.96223142152799
Engineering,Part-time,39,21,87.78910680212057
Engineering,Full-time,59,46,79.08742447668371
Engineering,Part-time,29,28,87.59514887486108
Marketing,Full-time,33,21,57.08241367741463
Engineering,Part-time,44,25,78.67863411098453
Engineering,Full-time,33,29,74.76268697228578
Engineering,Full-time,59,47,79.31876574832047
Engineering,Full-time,38,23,83.63970630852738
Engineering,Full-time,55,25,83.30198674165594
Sales,Full-time,36,33,59.94632527606518
Marketing,Full-time,53,22,61.79065429273385
Sales,Full-time,50,35,64.42572353560568
Sales,Full-time,23,23,62.558296484343934
Sales,Part-time,53,19,55.12448117955523
HR,Full-time,42,43,45.664740277115044
Engineering,Part-time,56,21,58.9488881193721
Engineering,Full-time,35,32,93.94625388211176
Engineering,Full-time,23,44,69.5478563767929
Engineering,Full-time,49,30,78.34992638633658
Sales,Part-time,33,14,70.82683516983681
Engineering,Contractor,33,22,84.22108593489905
Sales,Full-time,26,45,75.56881836546692
Engineering,Part-time,31,19,75.48836779995703
HR,Full-time,23,25,77.47376359709907
Sales,Full-time,55,37,79.42189612693771
Sales,Full-time,27,48,40.63204711267761
Engineering,Part-time,59,11,82.5564770385043
Engineering,Full-time,29,24,87.95855629654045
Engineering,Full-time,26,26,79.9752016887684
Sales,Full-time,39,42,71.16188064433848
Sales,Full-time,56,21,60.787777278663334
Engineering,Full-time,49,40,90.53920911406453
Sales,Part-time,48,22,55.93757551130472
Engineering,Contractor,55,24,73.83169122877729
Engineering,Full-time,40,28,77.61728962193749
Engineering,Part-time,50,29,67.5895787879636
Engineering,Contractor,32,10,84.87305237044995
Engineering,Full-time,52,47,90.71929865211797
Marketing,Contractor,59,29,58.847757674478025
Marketing,Part-time,31,14,56.15057111589919
Marketing,Full-time,59,48,66.74728546063507
Engineering,Contractor,24,19,78.40434718007948
Engineering,Part-time,42,22,69.33343866942191
HR,Full-time,36,46,71.023754206706
Sales,Full-time,24,39,59.95378311096478
Marketing,Part-time,47,15,63.70807185541686
Marketing,Part-time,29,10,46.43064430300424
Sales,Contractor,42,29,62.23153054747697
Engineering,Part-time,50,25,97.39455720828212
Engineering,Part-time,57,29,87.8113747583216
Sales,Full-time,28,42,50.34580490284447
Engineering,Full-time,52,33,77.33869598691332
Marketing,Full-time,48,43,59.3764535803122
Sales,Part-time,29,14,64.90915348926659
Marketing,Part-time,48,23,70.54731334981795
Engineering,Full-time,46,41,72.09939127402046
Engineering,Part-time,27,11,82.06861780492801
Marketing,Part-time,41,16,54.46425492994538
Marketing,Full-time,22,36,55.241446634065746
Marketing,Full-time,24,33,59.30697970628887
Engineering,Full-time,47,32,75.39167660203238
Engineering,Full-time,37,27,76.2657030498382
Sales,Part-time,36,25,41.209038167342584
Marketing,Full-time,25,30,69.30959285887998
Marketing,Full-time,32,37,43.346909213223626
Marketing,Full-time,36,21,57.08478689082504
Marketing,Full-time,25,39,66.57763176150374
Engineering,Full-time,56,35,79.3046771375773
Marketing,Full-time,46,35,73.58582869617828
Sales,Full-time,58,40,56.45821244464299
Engineering,Full-time,39,37,76.79715387233726
Sales,Full-time,50,41,51.03434822595722
Sales,Full-time,52,38,65.00831591004211
Engineering,Contractor,56,16,71.2152619865794
Sales,Part-time,23,28,65.04866153177801
Marketing,Full-time,50,26,56.092415869354795
Sales,Full-time,26,36,58.848633965087025
Marketing,Contractor,30,26,50.88323539198117
Sales,Full-time,30,49,62.32871307740251
Engineering,Full-time,50,34,87.20772084838217
Engineering,Part-time,37,20,69.29808437105669
Engineering,Full-time,39,45,97.1904061284182
Sales,Part-time,46,15,58.471158807390616
Engineering,Full-time,29,31,72.50223155715894
Engineering,Part-time,26,22,74.0358859203112
Sales,Part-time,51,18,57.00818227572566
Engineering,Contractor,25,28,74.33605408785277
HR,Full-time,52,31,68.31616786180403
Engineering,Full-time,34,33,72.67472316172727
Engineering,Contractor,46,11,79.71717351292888
Engineering,Full-time,27,41,81.4285101299208
Engineering,Part-time,27,20,80.10017923499404
Engineering,Part-time,33,26,70.22662440781279
Marketing,Full-time,57,27,68.36301800671723
HR,Part-time,51,27,49.72402248587571
Engineering,Part-time,30,28,75.14105175874619
Marketing,Part-time,26,20,54.36317337668355
HR,Full-time,47,46,64.15272579113274
Engineering,Full-time,50,26,73.70727209226087
Marketing,Full-time,37,42,64.37441077665586
Engineering,Full-time,29,24,72.59682429252496
Engineering,Full-time,36,32,78.97175869520055
HR,Full-time,54,30,57.122770260539525
Marketing,Part-time,54,25,61.30266618869024
Engineering,Full-time,27,33,95.8054184060837
Engineering,Full-time,50,45,86.78459153011838
Marketing,Full-time,27,45,82.15544616204764
Engineering,Full-time,28,27,85.56735838835935
HR,Part-time,31,18,56.765205781233725
Marketing,Part-time,55,12,48.4158682742721
Engineering,Full-time,27,42,86.5230615161023
Sales,Contractor,33,14,43.686648895829265
Marketing,Full-time,25,24,51.241082828507196
Engineering,Full-time,37,35,78.0857003076745
Sales,Full-time,32,42,64.46893577647883
Engineering,Full-time,52,29,83.88574361997533
Marketing,Full-time,53,38,69.51306244299484
Sales,Full-time,35,44,65.26897923665794
HR,Full-time,47,37,72.85385279014271
Marketing,Full-time,27,42,53.7441936231196
Engineering,Full-time,38,46,84.90079628251496
Sales,Part-time,51,14,65.47655771919192
Sales,Contractor,56,26,63.81361281358453
Sales,Full-time,49,47,58.991146244539294
HR,Full-time,23,27,67.22826894985512
Engineering,Part-time,26,29,81.11799158203388
Engineering,Full-time,59,39,80.34866882779146
Engineering,Full-time,24,20,99.96850218688851
Engineering,Part-time,40,21,72.4771999548484
Engineering,Part-time,55,16,81.94804915160634
Sales,Part-time,24,29,29.00329477216729
Engineering,Full-time,41,47,81.28652947954217
Marketing,Full-time,34,32,61.14543674443354
HR,Full-time,44,37,61.8077423872584
Engineering,Full-time,36,23,77.26350212321988
Engineering,Part-time,39,26,75.11241622620564
Engineering,Full-time,26,47,75.88030130886972
Sales,Full-time,35,34,42.167785187162025
Engineering,Part-time,38,20,80.50371896672996
Engineering,Part-time,34,27,86.35530199832898
Engineering,Part-time,39,18,78.98675083770104
Engineering,Full-time,56,43,59.07466794250844
Engineering,Full-time,25,29,71.1549692693998
Engineering,Full-time,37,26,74.79405822319548
Engineering,Full-time,33,22,85.07020272135357
Engineering,Full-time,27,43,79.42604634925964
Sales,Part-time,30,15,74.27305364289217
Engineering,Full-time,27,32,75.8056524734145
Engineering,Full-time,47,44,83.0734561670797
Engineering,Part-time,45,19,77.52247581760291
Sales,Full-time,57,45,59.37351777878178
Marketing,Full-time,39,24,62.41240248406729
Engineering,Part-time,29,29,82.14534427029213
Sales,Full-time,32,36,77.47554907623262
Engineering,Full-time,44,38,75.31503886639685
Engineering,Part-time,47,21,72.41234742064626
HR,Full-time,25,41,61.868597022320685
Marketing,Full-time,23,46,65.89118178772655
Engineering,Full-time,39,42,85.19062223604925
Sales,Part-time,49,20,50.22525363061264
HR,Part-time,36,28,59.17353531973359
Marketing,Full-time,44,32,80.99758398326557
Marketing,Full-time,29,28,63.1139279264093
Engineering,Full-time,29,38,66.17697390863238
Sales,Full-time,52,21,61.84545302339346
Engineering,Part-time,50,26,89.84555290964173
Engineering,Full-time,35,31,72.84199237258561
Sales,Full-time,45,25,57.5586008369067
Engineering,Contractor,32,10,81.21046949880684
HR,Part-time,32,19,64.96581670549926
HR,Contractor,49,27,70.35736507429506
Engineering,Part-time,29,13,73.38843315345848
Engineering,Part-time,55,17,66.23385701677317
Sales,Part-time,49,16,45.49450226751296
Engineering,Full-time,35,40,74.81747361138798
Engineering,Contractor,24,21,93.25276090437038
Sales,Full-time,41,38,73.51114089986714
Marketing,Part-time,28,23,72.92745289518207
Sales,Part-time,30,25,48.03813129764068
Sales,Full-time,35,31,56.93196485551405
Engineering,Part-time,36,25,72.44295013293507
Engineering,Full-time,49,40,76.61357491269821
Engineering,Contractor,31,28,78.16130700183379
Marketing,Part-time,23,21,61.88233272701134
Marketing,Full-time,50,46,65.87262413464177
HR,Full-time,55,31,57.94372146356752
Engineering,Full-time,54,34,81.3880045454151
Marketing,Full-time,22,30,71.77236601567563
Engineering,Full-time,53,24,80.84388194328302
HR,Full-time,44,22,50.54147338624046
Marketing,Part-time,41,27,56.73409172549172
HR,Part-time,43,20,68.31119997993905
Engineering,Full-time,56,36,82.35279989907826
Engineering,Full-time,55,34,67.93596749281954
Marketing,Full-time,37,48,62.867741123825866
Engineering,Full-time,42,24,78.52794721314403
HR,Part-time,34,10,58.66396062396829
Engineering,Part-time,24,20,72.32704625479424
Engineering,Full-time,46,30,65.42375513379423
Engineering,Full-time,22,43,72.88340422608854
Engineering,Contractor,33,12,93.44318207987207
Marketing,Full-time,37,26,72.93259276930151
Sales,Contractor,54,16,54.44555207134999
Engineering,Contractor,47,17,80.21865742182223
Marketing,Contractor,34,13,81.72949749360865
Sales,Part-time,36,17,66.9838843430609
Engineering,Part-time,33,14,85.08485556147373
Marketing,Full-time,34,42,58.11289871507414
Engineering,Part-time,26,22,75.30754162337344
Sales,Full-time,59,22,60.298669232578256
Marketing,Full-time,43,49,73.07278597099756
Engineering,Full-time,33,35,88.55544384585463
Engineering,Part-time,29,19,97.31924682322398
Engineering,Full-time,37,36,58.829919477936514
Engineering,Full-time,29,25,63.28143386863695
Engineering,Full-time,33,42,72.81568667380309
Engineering,Full-time,33,44,88.2501857972176
Sales,Part-time,56,11,66.52750082287943
Sales,Full-time,26,37,73.03064980332442
Engineering,Full-time,52,30,74.83393814726438
Sales,Full-time,49,25,77.42376084702539
Sales,Full-time,37,41,80.5448844032858
Sales,Full-time,41,38,55.99520507193162
Marketing,Part-time,54,21,56.60496358530113
Marketing,Contractor,44,23,53.602730702186356
Engineering,Full-time,41,21,81.47103526468418
Marketing,Part-time,51,26,59.804954714591354
Engineering,Part-time,48,26,86.59818285944982
Engineering,Part-time,31,20,82.48325142515883
Engineering,Contractor,58,26,80.78117735236016
Sales,Full-time,42,27,55.19352058511758
Engineering,Full-time,27,35,105.39381622782861
Engineering,Contractor,33,22,72.65196292789642
Sales,Contractor,58,29,43.4330748044041
Engineering,Full-time,38,48,77.26270747833239
HR,Part-time,57,22,59.857296470506114
Marketing,Part-time,45,25,73.48386371988157
Sales,Full-time,55,26,67.12031720988388
Engineering,Full-time,37,26,90.33881054924208
Engineering,Contractor,45,15,75.92539892708399
HR,Full-time,40,25,52.76420076359904
Engineering,Part-time,27,26,79.99477476331973
Engineering,Full-time,51,26,68.52109088139726
Engineering,Part-time,22,22,87.6126429116474
Engineering,Full-time,24,37,86.28768579090712
Engineering,Part-time,23,14,76.42628903583405
Sales,Part-time,42,22,47.16504864325843
Engineering,Full-time,54,33,92.60472962353059
Sales,Part-time,37,23,57.99360701174568
Engineering,Full-time,46,38,83.67510410540602
Marketing,Part-time,31,27,40.74541781663106
Engineering,Full-time,34,46,72.51067306739562
Engineering,Full-time,24,34,76.49273517491642
Engineering,Contractor,33,21,103.81143900881698
Marketing,Full-time,42,44,34.109360653115004
Sales,Part-time,57,21,80.62212524038256
Engineering,Part-time,58,15,83.5481337466012
Engineering,Full-time,36,45,100.15530261362825
Sales,Full-time,59,48,71.8185933810928
Engineering,Contractor,33,15,86.42209772311263
Engineering,Full-time,28,30,82.03787553206809
Marketing,Contractor,45,18,73.12915039716137
Marketing,Full-time,31,47,49.03242832970679
Engineering,Part-time,32,24,87.13128107694516
Sales,Part-time,59,24,58.3459935784647
Sales,Full-time,45,21,69.39439019467584
Sales,Full-time,47,26,51.84497298129779
Sales,Full-time,22,38,55.99126043745026
Engineering,Part-time,44,13,91.91085854773476
Sales,Full-time,54,43,51.81394973339921
Marketing,Full-time,45,47,46.641375958313866
Engineering,Full-time,22,36,87.24136559314498
Engineering,Full-time,50,24,55.94287257123688
Sales,Part-time,24,29,67.17765409124823
Engineering,Part-time,33,24,70.09365609785986
Engineering,Part-time,22,19,70.0785221130678
Sales,Full-time,28,39,55.18539223467311
Marketing,Part-time,41,28,45.96713403346888
Engineering,Contractor,25,18,87.6447822030579
Marketing,Part-time,30,15,50.195304650781026
HR,Full-time,28,35,69.7384625725982
HR,Part-time,58,26,52.53151741007915
Engineering,Part-time,29,10,79.16783129766007
HR,Full-time,31,43,71.49590689698627
Sales,Part-time,34,22,61.75174949309003
Marketing,Full-time,22,29,50.34723660400442
Engineering,Full-time,36,22,63.90479016919021
Engineering,Full-time,28,43,73.02690849300973
HR,Full-time,27,42,59.286583027096555
HR,Full-time,27,24,68.5124578172941
Sales,Part-time,50,23,84.0301819178549
Sales,Full-time,42,47,64.36529667812562
Marketing,Full-time,33,35,55.70826060350717
HR,Full-time,31,29,63.837592897769255
Sales,Full-time,42,20,44.586881219228864
Engineering,Part-time,55,23,86.75609961503058
Marketing,Full-time,31,41,48.944152909860414
Sales,Contractor,38,26,68.66946165910588
HR,Full-time,49,29,65.74517340617182
Engineering,Part-time,30,19,58.135667742654334
Marketing,Full-time,26,25,58.88509212874888
Sales,Full-time,46,22,74.41805329015908
Engineering,Full-time,31,21,86.08735589124417
Sales,Full-time,33,20,54.42869427427769
Engineering,Contractor,34,24,88.42297327013902
Marketing,Full-time,59,46,60.23195978557375
Engineering,Full-time,41,40,95.92951198208891
Engineering,Full-time,52,29,86.63864089931674
Engineering,Full-time,27,33,77.85556216167598
Engineering,Part-time,27,20,91.18429932931404
Engineering,Contractor,32,16,61.07237822409948
Engineering,Full-time,37,28,83.1149085879779
Marketing,Full-time,34,40,47.5033355205027
Sales,Full-time,59,41,48.065025591004726
Engineering,Full-time,22,28,80.6676212535439
Marketing,Full-time,35,25,52.04552764133011
Sales,Part-time,56,11,61.429093876381735
Engineering,Part-time,35,11,101.31770082062164
Engineering,Full-time,39,49,100.02907340126667
Marketing,Part-time,24,12,57.95780632175891
Engineering,Full-time,57,36,75.04732979058812
Marketing,Full-time,53,30,72.14420803468676
Marketing,Part-time,32,29,67.55665838744315
Engineering,Full-time,48,40,77.78111728707731
Marketing,Part-time,32,22,48.334876915591096
Sales,Part-time,47,15,75.47050118905403
Engineering,Full-time,40,43,79.63410025657069
Engineering,Part-time,31,22,86.59649998082371
Marketing,Part-time,41,24,75.15444808352248
Sales,Full-time,37,21,63.817341689625096
Sales,Contractor,24,21,63.00446059762776
Engineering,Full-time,54,49,88.24230025686069
Marketing,Part-time,49,23,50.61912481241572
HR,Full-time,32,48,57.92657723743211
Engineering,Part-time,45,28,81.65403660299704
Marketing,Part-time,55,14,46.17982431307563
Engineering,Full-time,37,41,72.13193343103615
HR,Contractor,39,24,52.15503927610465
Engineering,Contractor,22,20,85.0458181447739
Engineering,Full-time,56,34,86.26538363336942
HR,Full-time,41,24,67.5341946350243
Sales,Full-time,44,46,53.85461216308905
Marketing,Full-time,49,46,72.92060334326523
Engineering,Part-time,30,22,72.50828273396758
Engineering,Full-time,25,20,73.91900240551415
Engineering,Full-time,32,31,87.8045190717082
