region,month,sales
North,2023-01-31,12270
North,2023-02-28,5860
North,2023-03-31,10390
North,2023-04-30,18418
North,2023-05-31,10191
North,2023-06-30,16964
North,2023-07-31,16284
North,2023-08-31,10734
North,2023-09-30,11265
North,2023-10-31,5466
North,2023-11-30,18526
North,2023-12-31,9426
South,2023-01-31,3944
South,2023-02-28,3671
South,2023-03-31,3419
South,2023-04-30,630
South,2023-05-31,2185
South,2023-06-30,1269
South,2023-07-31,2891
South,2023-08-31,2933
South,2023-09-30,1684
South,2023-10-31,3885
South,2023-11-30,4617
South,2023-12-31,3404
East,2023-01-31,974
East,2023-02-28,1582
East,2023-03-31,3058
East,2023-04-30,2547
East,2023-05-31,3247
East,2023-06-30,1475
East,2023-07-31,2306
East,2023-08-31,689
East,2023-09-30,3234
East,2023-10-31,3505
East,2023-11-30,2399
East,2023-12-31,1767
West,2023-01-31,6528
West,2023-02-28,16394
West,2023-03-31,8556
West,2023-04-30,8890
West,2023-05-31,13838
West,2023-06-30,19356
West,2023-07-31,16080
West,2023-08-31,19502
West,2023-09-30,10393
West,2023-10-31,15627
West,2023-11-30,13792
West,2023-12-31,15555
